Position,Track Name,Artist,Streams,URL,Week
6,Without Me,Halsey,7448397,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,47
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,7046931,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,47
8,BAD!,XXXTENTACION,6702875,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,47
9,Lucid Dreams,Juice WRLD,6067883,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,47
10,Wake Up in the Sky,Gucci Mane,5734198,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,47
11,Armed And Dangerous,Juice WRLD,5713370,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra,47
12,when the party's over,Billie Eilish,5508934,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,47
13,All I Want for Christmas Is You,Mariah Carey,5434887,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,47
14,come out and play,Billie Eilish,5233526,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,47
15,Happier,Marshmello,5204617,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,47
16,Leave Me Alone,Flipp Dinero,5166280,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,47
17,SAD!,XXXTENTACION,4955893,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,47
18,Better,Khalid,4944259,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,47
19,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,4773411,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,47
20,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,4718915,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,47
21,Topanga,Trippie Redd,4695192,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,47
22,MIA (feat. Drake),Bad Bunny,4666245,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,47
23,Moonlight,XXXTENTACION,4594926,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,47
24,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,4562028,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,47
25,10 Freaky Girls (with 21 Savage),Metro Boomin,4482642,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,47
26,Better Now,Post Malone,4391679,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,47
27,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,4301078,https://open.spotify.com/track/1XBc4r6ltXjkFJBrsttwIF,47
28,Nonstop,Drake,4256664,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,47
29,Jingle Bell Rock,Bobby Helms,4218309,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,47
30,Money,Cardi B,4083127,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,47
31,Falling Down - Bonus Track,Lil Peep,3978398,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,47
32,lovely (with Khalid),Billie Eilish,3946671,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,47
33,Santa Tell Me,Ariana Grande,3918460,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,47
34,Fine China,Future,3909645,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,47
35,It's the Most Wonderful Time of the Year,Andy Williams,3832859,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,47
36,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,3735708,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,47
37,Taste (feat. Offset),Tyga,3725803,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,47
38,TIC TOC,6ix9ine,3578216,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,47
39,KIKA,6ix9ine,3574377,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,47
40,Yes Indeed,Lil Baby,3573526,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,47
41,Jocelyn Flores,XXXTENTACION,3573518,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,47
42,Eastside (with Halsey & Khalid),benny blanco,3461848,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,47
43,Don't Come Out The House (with 21 Savage),Metro Boomin,3452559,https://open.spotify.com/track/2Grb4G6t9VIqo6moKUloom,47
44,MAMA,6ix9ine,3446791,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,47
45,WAKA,6ix9ine,3270802,https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS,47
46,1400 / 999 Freestyle,Trippie Redd,3266811,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,47
47,Fuck Love (feat. Trippie Redd),XXXTENTACION,3220758,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,47
48,Space Cadet (feat. Gunna),Metro Boomin,3204498,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,47
49,bellyache,Billie Eilish,3191302,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,47
50,All Girls Are The Same,Juice WRLD,3157282,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm,47
51,idontwannabeyouanymore,Billie Eilish,3155068,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH,47
52,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,3097051,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,47
53,Shallow,Lady Gaga,3091441,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,47
54,Bohemian Rhapsody - Remastered 2011,Queen,3091331,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,47
55,breathin,Ariana Grande,3044843,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,47
56,No Stylist (feat. Drake),French Montana,3010464,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,47
57,Lean Wit Me,Juice WRLD,2987358,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk,47
58,STOOPID,6ix9ine,2981356,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K,47
59,It's Beginning to Look a Lot like Christmas,Michael Bublé,2961238,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,47
60,A Holly Jolly Christmas - Single Version,Burl Ives,2896141,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,47
61,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,2888915,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM,47
62,Last Christmas,Wham!,2885619,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,47
63,High Hopes,Panic! At The Disco,2874153,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,47
64,In My Feelings,Drake,2865343,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,47
65,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,2833811,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,47
66,I Fall Apart,Post Malone,2832120,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,47
67,Ruin My Life,Zara Larsson,2801083,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,47
68,Noticed,Lil Mosey,2788705,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,47
69,Do They Know It's Christmas? - 1984 Version,Band Aid,2771919,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,47
70,I Love It (& Lil Pump),Kanye West,2768231,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,47
71,rockstar (feat. 21 Savage),Post Malone,2758596,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,47
72,changes,XXXTENTACION,2745130,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,47
73,I Like It,Cardi B,2713999,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,47
74,Holly Jolly Christmas,Michael Bublé,2709987,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,47
75,The Christmas Song (Merry Christmas To You),Nat King Cole,2678780,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,47
76,White Christmas,Bing Crosby,2665641,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,47
77,Psycho (feat. Ty Dolla $ign),Post Malone,2662623,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,47
78,Youngblood,5 Seconds of Summer,2657163,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,47
79,Bad Liar,Imagine Dragons,2635750,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,47
80,ocean eyes,Billie Eilish,2613745,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,47
81,BEBE,6ix9ine,2594932,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,47
82,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,2565699,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,47
83,God's Plan,Drake,2529242,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,47
84,Happy Now,Kygo,2526860,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,47
85,New Patek,Lil Uzi Vert,2524462,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud,47
86,God is a woman,Ariana Grande,2495725,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,47
87,Mistletoe,Justin Bieber,2489842,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,47
88,Take One,Kodak Black,2453150,https://open.spotify.com/track/6fI3tBVND8zUXZi9rr2Yps,47
89,YOSEMITE,Travis Scott,2396599,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,47
90,STARGAZING,Travis Scott,2383086,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,47
91,REEL IT IN,Aminé,2378955,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY,47
92,WORKIN ME,Quavo,2375946,https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4,47
93,Everybody Dies In Their Nightmares,XXXTENTACION,2338058,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,47
94,Beautiful (feat. Camila Cabello),Bazzi,2336104,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,47
95,Lucky You (feat. Joyner Lucas),Eminem,2334834,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,47
96,Ric Flair Drip (& Metro Boomin),Offset,2323347,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,47
97,Girls Like You (feat. Cardi B),Maroon 5,2303026,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,47
98,Natural,Imagine Dragons,2293783,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,47
99,Lonesome Train,Stan Kenton,2266008,https://open.spotify.com/track/46DwQbCUzWr4bT0Uu2lDK8,47
100,Look Alive (feat. Drake),BlocBoy JB,2265629,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,47
101,no tears left to cry,Ariana Grande,2250247,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,47
102,XO Tour Llif3,Lil Uzi Vert,2225942,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,47
103,Uproar,Lil Wayne,2192717,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk,47
104,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,2180545,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8,47
105,Trip,Ella Mai,2140934,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA,47
106,TATI,6ix9ine,2140250,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL,47
107,Blue Christmas,Elvis Presley,2139224,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,47
108,Woman Like Me (feat. Nicki Minaj),Little Mix,2138265,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,47
109,Saturday Nights,Khalid,2113672,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,47
110,Wasted (feat. Lil Uzi Vert),Juice WRLD,2109526,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB,47
111,Underneath the Tree,Kelly Clarkson,2100571,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,47
112,Have Yourself A Merry Little Christmas,Sam Smith,2092887,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,47
113,Nice For What,Drake,2084777,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,47
114,KANGA,6ix9ine,2072695,https://open.spotify.com/track/0EwS8XJQspgrj1zSUXhFkl,47
115,Plug Walk,Rich The Kid,2030549,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,47
116,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,2013464,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS,47
117,SLOW DANCING IN THE DARK,Joji,1999786,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,47
118,you should see me in a crown,Billie Eilish,1991356,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2,47
119,Love Lies (with Normani),Khalid,1990441,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,47
120,goosebumps,Travis Scott,1978310,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,47
121,Congratulations,Post Malone,1962943,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,47
122,Close Friends (Lil Baby & Gunna),Lil Baby,1932280,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A,47
123,Kamikaze,Lil Mosey,1928987,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV,47
124,Casper,Takeoff,1927781,https://open.spotify.com/track/1B4gJRq61xTs6r1O0Uq2iY,47
125,Sundress,A$AP Rocky,1918806,https://open.spotify.com/track/2aPTvyE09vUCRwVvj0I8WK,47
126,FEEFA,6ix9ine,1904652,https://open.spotify.com/track/26jYPsHHSOxCTz4cLt6SbQ,47
127,Feliz Navidad,José Feliciano,1900523,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS,47
128,I Found You (with Calvin Harris),benny blanco,1899659,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh,47
129,Hope,XXXTENTACION,1898337,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,47
130,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,1887577,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy,47
131,Look At Me!,XXXTENTACION,1878107,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,47
132,Taking A Walk,Trippie Redd,1877584,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2,47
133,the remedy for a broken heart (why am I so in love),XXXTENTACION,1871941,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7,47
134,Sweet but Psycho,Ava Max,1869409,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,47
135,Santa Baby,Ariana Grande,1855809,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,47
136,Lust,Lil Skies,1855363,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,47
137,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,1850224,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,47
138,Don't Stop Me Now - Remastered 2011,Queen,1847015,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,47
139,Walk,Comethazine,1835520,https://open.spotify.com/track/21kOVEG3bDCVphKhXL8XmQ,47
140,Another One Bites The Dust - Remastered 2011,Queen,1830417,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,47
141,Somebody To Love - Remastered 2011,Queen,1827648,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,47
142,Speechless,Dan + Shay,1808402,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,47
143,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,1806136,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO,47
144,Be Alright,Dean Lewis,1801131,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,47
145,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1772661,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,47
146,I Like Me Better,Lauv,1768054,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,47
147,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1764355,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,47
148,Kiss and Make Up,Dua Lipa,1756578,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,47
149,HUMBLE.,Kendrick Lamar,1748992,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,47
150,Love Scars 3,Trippie Redd,1748208,https://open.spotify.com/track/0AcicReEGm1qcENjqzh1Tg,47
151,Self Care,Mac Miller,1747548,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx,47
152,Te Boté - Remix,Nio Garcia,1743299,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,47
153,bitches broken hearts,Billie Eilish,1732911,https://open.spotify.com/track/5t3Vk8bRKylx4fjj7qlbib,47
154,Best Part (feat. Daniel Caesar),H.E.R.,1728822,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,47
155,Beach House,The Chainsmokers,1720835,https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN,47
156,Winter Wonderland,Bing Crosby,1711387,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ,47
157,Young Dumb & Broke,Khalid,1705258,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,47
158,Run Rudolph Run - Single Version,Chuck Berry,1703985,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ,47
159,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,1701015,https://open.spotify.com/track/6j97zG4DDrh3oUa6rZbFOs,47
160,Nowadays (feat. Landon Cube),Lil Skies,1700650,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,47
161,Mine,Bazzi,1700066,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,47
162,Hard Work Pays Off,Future,1692577,https://open.spotify.com/track/6gzIcEUuswJQGfJNPYMjjv,47
163,Dip (feat. Nicki Minaj),Tyga,1677992,https://open.spotify.com/track/4hXDobvUaXyDFLnmecoY0z,47
164,Roll In Peace (feat. XXXTENTACION),Kodak Black,1665049,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,47
165,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1656488,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,47
166,Legends,Juice WRLD,1655029,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,47
167,Black & White,Juice WRLD,1648777,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l,47
168,Murder On My Mind,YNW Melly,1644867,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,47
169,Hurts Like Hell (feat. Offset),Madison Beer,1641372,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4,47
170,Candy Paint,Post Malone,1639826,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC,47
171,Location,Khalid,1624695,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,47
172,Tequila,Dan + Shay,1611932,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,47
173,Uptown Vibes (feat. Fabolous & Anuel AA),Meek Mill,1610165,https://open.spotify.com/track/5kTQa2G88tHnKB1Y6vNTyn,47
174,my boy,Billie Eilish,1609880,https://open.spotify.com/track/1RGasjWLZ4qMN7wbtkLa3u,47
175,JAPAN,Famous Dex,1607969,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl,47
176,Killshot,Eminem,1607410,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv,47
177,Waste It On Me (feat. BTS),Steve Aoki,1604164,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr,47
178,Off Deez (with J. Cole),JID,1598599,https://open.spotify.com/track/3OXhib7pxAWnmwwoUI6HqY,47
179,Walk It Talk It,Migos,1590116,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,47
180,Carol of the Bells,Mykola Dmytrovych Leontovych,1580131,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI,47
181,Shake It Up,Trippie Redd,1578739,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz,47
182,BUTTERFLY EFFECT,Travis Scott,1574810,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,47
183,COPYCAT,Billie Eilish,1569286,https://open.spotify.com/track/5w7wuzMzsDer96KqxafeRK,47
184,Drew Barrymore,Bryce Vine,1567498,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV,47
185,Santa Claus Is Coming to Town,Michael Bublé,1564029,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,47
186,Let You Down,NF,1532672,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,47
187,The Middle,Zedd,1527472,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,47
188,Sleigh Ride,The Ronettes,1512693,https://open.spotify.com/track/4rERoP56GEEjKmshbphPBK,47
189,Under Pressure - Remastered 2011,Queen,1510084,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,47
190,OTW,Khalid,1497694,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,47
191,Red Roses (feat. Landon Cube),Lil Skies,1492245,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,47
192,Suncity (feat. Empress Of),Khalid,1489425,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN,47
193,Believer,Imagine Dragons,1483881,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,47
194,Last Memory,Takeoff,1466601,https://open.spotify.com/track/1fvCggAYrW0VtCljtqv4h2,47
195,I Love,Joyner Lucas,1465921,https://open.spotify.com/track/30z4LVkScpeNhwHFIB8Ewa,47
196,Thunder,Imagine Dragons,1465785,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,47
197,I'm Not Goin' (feat. Kevin Gates),Gucci Mane,1464095,https://open.spotify.com/track/1CoYSKw2gTtSfrK2704AEz,47
198,Hallelujah,Pentatonix,1454894,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx,47
199,Sin (feat. Jaden Smith),Young Thug,1453187,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx,47
200,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,1450945,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo,47
1,"thank u, next",Ariana Grande,17110866,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,48
2,Going Bad (feat. Drake),Meek Mill,11603462,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,48
3,SICKO MODE,Travis Scott,9811685,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,48
4,Mo Bamba,Sheck Wes,9581157,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,48
5,ZEZE (feat. Travis Scott & Offset),Kodak Black,9144706,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,48
6,Drip Too Hard (Lil Baby & Gunna),Lil Baby,9140654,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,48
7,Without Me,Halsey,8614543,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,48
8,TIC TOC,6ix9ine,7885590,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,48
9,KIKA,6ix9ine,7347783,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,48
10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,7170999,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,48
11,All I Want for Christmas Is You,Mariah Carey,6890163,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,48
12,Lucid Dreams,Juice WRLD,6070061,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,48
13,Wake Up in the Sky,Gucci Mane,5841986,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,48
14,BAD!,XXXTENTACION,5574204,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,48
15,MAMA,6ix9ine,5562597,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,48
16,when the party's over,Billie Eilish,5426933,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,48
17,Armed And Dangerous,Juice WRLD,5402507,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra,48
18,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,5394759,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,48
19,WAKA,6ix9ine,5380340,https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS,48
20,Santa Tell Me,Ariana Grande,5369424,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,48
21,Jingle Bell Rock,Bobby Helms,5344165,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,48
22,Happier,Marshmello,5334848,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,48
23,Leave Me Alone,Flipp Dinero,5223586,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,48
24,SAD!,XXXTENTACION,5114912,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,48
25,Rockin' Around The Christmas Tree,Brenda Lee,5081640,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,48
26,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,4984462,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,48
27,Better,Khalid,4925793,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,48
28,On Me (feat. Cardi B),Meek Mill,4913758,https://open.spotify.com/track/3DnZfpfe8wLeJgzc00gKeW,48
29,Moonlight,XXXTENTACION,4668086,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,48
30,MIA (feat. Drake),Bad Bunny,4621957,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,48
31,It's the Most Wonderful Time of the Year,Andy Williams,4572463,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,48
32,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,4567241,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,48
33,Better Now,Post Malone,4522205,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,48
34,Foot Fungus,Ski Mask The Slump God,4434976,https://open.spotify.com/track/3EikYy40GMSp8l5mDV6IQo,48
35,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,4404960,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,48
36,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,4352306,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,48
